ID,Total %,Bound,OP Code,Device,Device Time,Op-to-Op Gap,Cores,DRAM,DRAM %,FLOPs,FLOPs %,Math Fidelity,Output Datatype,Input 0 Datatype,Input 1 Datatype,DRAM Sharded,Input 0 Memory,Inner Dim Block Size,Output Subblock H,Output Subblock W,Global Call Count,Advice
226,0.03717290868228095,,UpdateKVCacheOperation,1,2.289,1.302,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,229377.0,
227,0.024026265956996407,,SliceDeviceOperation,1,0.88,1.441,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,230401.0,
228,0.05046447502815918,,SliceDeviceOperation,1,0.912,3.963,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,231425.0,
229,0.03554769379419459,,UpdateKVCacheOperation,1,2.118,1.316,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,232449.0,
230,0.035444176922341954,,UpdateKVCacheOperation,1,2.159,1.265,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,233473.0,
231,0.026614187753312257,,SliceDeviceOperation,1,0.891,1.68,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,234497.0,
232,0.049988297417637065,,SliceDeviceOperation,1,0.868,3.961,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,235521.0,
233,0.035299253301748275,,UpdateKVCacheOperation,1,2.061,1.349,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,236545.0,
234,0.03580648597382618,,UpdateKVCacheOperation,1,2.099,1.36,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,237569.0,
235,0.02603449327093751,,SliceDeviceOperation,1,0.895,1.62,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,238593.0,
236,0.05068186045904972,,SliceDeviceOperation,1,0.933,3.963,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,239617.0,
237,0.03506116449648722,,UpdateKVCacheOperation,1,2.071,1.316,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,240641.0,
238,0.035744375850714605,,UpdateKVCacheOperation,1,2.115,1.338,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,241665.0,
239,0.026396802322421725,,SliceDeviceOperation,1,0.858,1.692,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,242689.0,
240,0.05029884803319497,,SliceDeviceOperation,1,0.891,3.968,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,243713.0,
241,0.03533030836330406,,UpdateKVCacheOperation,1,2.06,1.353,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,244737.0,
242,0.03597211296879039,,UpdateKVCacheOperation,1,2.131,1.344,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,245761.0,
243,0.02586886627597329,,SliceDeviceOperation,1,0.897,1.602,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,246785.0,
244,0.051064872884904466,,SliceDeviceOperation,1,0.889,4.044,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,247809.0,
245,0.03496799931181985,,UpdateKVCacheOperation,1,2.025,1.353,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,248833.0,
246,0.03560980391730617,,UpdateKVCacheOperation,1,2.069,1.371,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,249857.0,
247,0.02661418775331226,,SliceDeviceOperation,1,0.884,1.687,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,250881.0,
248,0.05049553008971497,,SliceDeviceOperation,1,0.916,3.962,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,251905.0,
249,0.03480237231685563,,UpdateKVCacheOperation,1,2.026,1.336,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,252929.0,
250,0.036168795025310396,,UpdateKVCacheOperation,1,2.127,1.367,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,253953.0,
251,0.026324340512124886,,SliceDeviceOperation,1,0.902,1.641,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,254977.0,
252,0.0500918142894897,,SliceDeviceOperation,1,0.895,3.944,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,256001.0,
253,0.03578578259945565,,UpdateKVCacheOperation,1,2.035,1.422,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,257025.0,
254,0.035982464655975654,,UpdateKVCacheOperation,1,2.082,1.394,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,258049.0,
255,0.02610695508123435,,SliceDeviceOperation,1,0.868,1.654,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,259073.0,
256,0.050402364905047604,,SliceDeviceOperation,1,0.877,3.992,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,260097.0,
257,0.03533030836330406,,UpdateKVCacheOperation,1,2.057,1.356,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,261121.0,
258,0.03570296910197354,,UpdateKVCacheOperation,1,2.109,1.34,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,262145.0,
259,0.025993086522196455,,SliceDeviceOperation,1,0.892,1.619,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,263169.0,
260,0.05044377165378866,,SliceDeviceOperation,1,0.916,3.957,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,264193.0,
261,0.035361363424859855,,UpdateKVCacheOperation,1,2.096,1.32,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,265217.0,
262,0.03548558367108301,,UpdateKVCacheOperation,1,2.126,1.302,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,266241.0,
263,0.026769463061091212,,SliceDeviceOperation,1,0.881,1.705,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,267265.0,
264,0.050526585151270766,,SliceDeviceOperation,1,0.92,3.961,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,268289.0,
265,0.03570296910197354,,UpdateKVCacheOperation,1,2.124,1.325,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,269313.0,
266,0.03644829057931251,,UpdateKVCacheOperation,1,2.188,1.333,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,270337.0,
267,0.024668070562482738,,SliceDeviceOperation,1,0.867,1.516,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,271361.0,
268,0.05037130984349182,,SliceDeviceOperation,1,0.884,3.982,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,272385.0,
269,0.03578578259945565,,UpdateKVCacheOperation,1,2.085,1.372,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,273409.0,
270,0.0356305072916767,,UpdateKVCacheOperation,1,2.087,1.355,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,274433.0,
271,0.026148361829975403,,SliceDeviceOperation,1,0.861,1.665,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,275457.0,
272,0.050371309843491814,,SliceDeviceOperation,1,0.89,3.976,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,276481.0,
273,0.03545452860952722,,UpdateKVCacheOperation,1,2.07,1.355,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,277505.0,
274,0.035506287045453534,,UpdateKVCacheOperation,1,2.046,1.384,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,278529.0,
275,0.02658313269175647,,SliceDeviceOperation,1,0.909,1.659,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,279553.0,
276,0.05071291552060551,,SliceDeviceOperation,1,0.896,4.003,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,280577.0,
277,0.035433825235156695,,UpdateKVCacheOperation,1,2.074,1.349,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,281601.0,
278,0.03643793889212725,,UpdateKVCacheOperation,1,2.176,1.344,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,282625.0,
279,0.026127658455604875,,SliceDeviceOperation,1,0.904,1.62,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,283649.0,
280,0.05010216597667496,,SliceDeviceOperation,1,0.91,3.93,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,284673.0,
281,0.03521643980426616,,UpdateKVCacheOperation,1,2.07,1.332,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,285697.0,
282,0.0362826635843483,,UpdateKVCacheOperation,1,2.172,1.333,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,286721.0,
283,0.026003438209381717,,SliceDeviceOperation,1,0.876,1.636,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,287745.0,
284,0.059025320330372034,,SliceDeviceOperation,1,0.888,4.814,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,288769.0,
285,0.04921192087874231,,UpdateKVCacheOperation,1,1.98,2.774,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,289793.0,
286,0.05160316061853817,,UpdateKVCacheOperation,1,1.993,2.992,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,290817.0,
287,0.20006705822958618,,SliceDeviceOperation,1,0.871,18.456,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,291841.0,
288,0.12073172764172731,,SliceDeviceOperation,1,0.881,10.782,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,292865.0,
289,0.05278325295765819,,UpdateKVCacheOperation,1,2.01,3.089,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,293889.0,
290,0.05082678407964341,,UpdateKVCacheOperation,1,2.057,2.853,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,294913.0,
291,1.631643285828406,,SDPAOperation,1,125.703,31.918,64,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,295937.0,
292,0.7592237932287752,,NLPConcatHeadsDeviceOperation,1,72.796,0.547,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,296961.0,
293,4.532631157688183,FLOP,MatmulDeviceOperation b={32} x 32 x 5120 x 5120,1,437.361,0.503,64.0,107.88780892672185,21.07183768100036,122.75235148995908,69.37230512263494,HiFi2 BF16 x BFP8 => BF16,BFLOAT16,BFLOAT16,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,1,1,5,297985.0,
294,0.7286656126578775,,BinaryNgDeviceOperation,1,69.833,0.558,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,299009.0,
295,1.2098948465264034,,LayerNormDeviceOperation,1,116.392,0.487,32,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,300033.0,
296,23.42454308429141,FLOP,MatmulDeviceOperation b={32} x 32 x 5120 x 27648,1,2262.379,0.493,64.0,92.23327479613273,18.014311483619675,128.1439990735416,72.41934264771729,HiFi2 BF16 x BFP8 => BF16,BFLOAT16,BFLOAT16,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,1,1,6,301057.0,
297,23.42956365257627,FLOP,MatmulDeviceOperation b={32} x 32 x 5120 x 27648,1,2262.789,0.568,64.0,92.21656283462575,18.01104742863784,128.1207803644087,72.4062208186446,HiFi2 BF16 x BFP8 => BF16,BFLOAT16,BFLOAT16,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,1,1,6,302081.0,
298,4.498946767587335,,BinaryNgDeviceOperation,1,434.049,0.561,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,303105.0,
299,22.430046144715966,FLOP,MatmulDeviceOperation b={32} x 32 x 27648 x 5120,1,2166.239,0.562,64.0,96.3266860212562,18.8138058635266,133.8311665887282,75.6333904061371,HiFi2 BF16 x BFP8 => BF16,BFLOAT16,BFLOAT16,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,1,1,5,304129.0,
300,0.7263157796668228,,BinaryNgDeviceOperation,1,69.605,0.559,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,305153.0,
